,equity,returns,drawdown
2023-01-18,489103.6862757059,-0.0011027419518969683,-0.05915231882269956
2023-01-19,493111.32394802594,0.008193840661550267,-0.05144316283634365
2023-01-20,496204.81853234593,0.006273420288855691,-0.0454924671289485
2023-01-30,499957.8889253059,0.007563550882195402,-0.038273000836639426
2023-01-31,497698.8512152259,-0.00451845597423417,-0.042618521941591325
2023-02-01,504160.6196933059,0.012983289919802798,-0.030188560648109708
2023-02-02,505536.0585291459,0.0027281758672002,-0.02754274448353522
2023-02-03,504896.0944358541,-0.001265911862259106,-0.028773789658833482
2023-02-06,502305.5709886486,-0.00513080508198438,-0.03375696203460843
2023-02-07,503047.6537659996,0.0014773532690279811,-0.03232947972379474
2023-02-08,499518.90114091564,-0.007014748202613497,-0.039117444766624265
2023-02-09,504897.8956357753,0.010768350271779248,-0.028770324841829065
2023-02-10,503491.36849903944,-0.002785765496140069,-0.0314759429597119
2023-02-13,505136.9945514146,0.0032684295210083647,-0.02831039033987459
2023-02-14,504073.55090490915,-0.00210525789632543,-0.030356047563388944
2023-02-15,503852.32856585877,-0.0004388691663215205,-0.030781594396423584
2023-02-16,496972.1161463893,-0.01365521608097553,-0.044016481154598996
2023-02-17,497027.7378687532,0.00011192121359893115,-0.04390948631898928
2023-02-20,498463.7459754386,0.002889191079843867,-0.041147158135338646
2023-02-21,499351.67889056273,0.0017813390086907077,-0.03943911616453133
2023-02-22,499735.67471932905,0.0007689887608257617,-0.03870045564077296
2023-02-23,499647.26637166744,-0.00017691021900978487,-0.03887051935369956
2023-02-24,499846.79890317906,0.0003993467891070246,-0.038486695381687364
2023-02-27,497792.4090321736,-0.004110039066997029,-0.04243855262710605
2023-02-28,498157.33276010555,0.0007330841557859902,-0.041736579501845616
2023-03-01,498080.5051967347,-0.00015422349189397888,-0.04188436623270919
2023-03-02,493747.331023467,-0.008699746583247903,-0.05021972944393249
2023-03-03,493123.919955668,-0.0012626115193509202,-0.05141893295438893
2023-03-06,494038.85687483987,0.0018553894511021962,-0.049658945649077246
2023-03-07,486677.6414809763,-0.014900073731909824,-0.06381909742936687
2023-03-08,489593.209086979,0.005990757243604872,-0.05821066490596738
2023-03-09,489201.14145356533,-0.0008008028423123204,-0.058964852482370045
2023-03-10,483108.37621811073,-0.012454519663120833,-0.07068499323081623
2023-03-13,484723.2571663244,0.003342688778976255,-0.0675785823855547
2023-03-14,480858.4465938617,-0.00797323114854498,-0.07501299387604876
2023-03-15,484228.9335975035,0.007009312257102884,-0.0685294711163631
2023-03-16,478142.1157575217,-0.012570124207078592,-0.0802381713596636
2023-03-17,482857.0013656417,0.009860845662277962,-0.07116854192138666
2023-03-20,482384.4811205599,-0.000978592510298859,-0.07207748942959236
2023-03-21,488562.47572397895,0.012807200159233645,-0.060193400104458616
2023-03-22,488008.51859682077,-0.0011338511545269103,-0.061259000902782246
2023-03-23,486902.3066938307,-0.00226678810068881,-0.06338692782916455
2023-03-24,487826.7709590616,0.0018986647886476415,-0.0616086135684466
2023-03-27,487368.11389650713,-0.0009402047814078829,-0.0624908936368016
2023-03-28,482292.13756070356,-0.010415076799385026,-0.07225512297969716
2023-03-29,482378.2977292108,0.00017864725919647384,-0.07208938390018393
2023-03-30,483176.56893077353,0.0016548654973089771,-0.07055381663701354
2023-03-31,481120.8574975821,-0.004254575998460686,-0.07450821606061053
2023-04-03,483380.1447358463,0.004695882963825948,-0.07016221495924868
2023-04-04,479358.79739028646,-0.008319223264243503,-0.07789774309253239
2023-04-06,479458.041324076,0.00020703476045480507,-0.07770683587265881
2023-04-07,481715.6168686395,0.004708598771915318,-0.07336412741270293
2023-04-10,479667.28645072493,-0.004252156970184218,-0.07730432859714775
2023-04-11,479045.5364033541,-0.0012962110715772912,-0.07850033694211644
2023-04-12,478247.74715846265,-0.0016653724630881772,-0.08003497710571805
2023-04-13,475715.6329080958,-0.005294565976340815,-0.0849057926153578
2023-04-14,475905.96281116095,0.00040009175629074356,-0.08453967096675374
2023-04-17,478346.21542922937,0.00512759412312036,-0.07984556196365311
2023-04-18,478022.654761261,-0.0006764152355173136,-0.08046796844456972
2023-04-19,476088.9588483983,-0.0040451972173336515,-0.08418765685986696
2023-04-20,474940.5920402993,-0.0024120845206675456,-0.08639667363659165
2023-04-21,467561.46209438506,-0.015536953609743498,-0.10059128613600732
2023-04-24,466704.12554321415,-0.0018336339084290554,-0.10224047245128487
2023-04-25,462088.5283570601,-0.009889771556619076,-0.1111191090915199
2023-04-26,463185.91110677656,0.0023748322721148796,-0.10900816606572405
2023-04-27,463706.47976675176,0.0011238870775047705,-0.10800679185740303
2023-04-28,465913.0059074983,0.004758454403864354,-0.10376228284789979
2023-05-04,465045.7243110352,-0.0018614668091821995,-0.10543059961151569
2023-05-05,465100.7243110352,0.0001182679403868292,-0.10532480073099859
2023-05-08,465153.7243110352,0.00011395381092671464,-0.10522284908250024
2023-05-09,464994.7243110352,-0.0003418224808057202,-0.10552870402799519
2023-05-10,465310.7243110352,0.0006795776026669031,-0.10492084136902424
2023-05-11,465124.7243110352,-0.0003997328887602736,-0.10527863394677295
2023-05-12,465059.2243110352,-0.0001408224430490268,-0.10540463079538875
2023-05-15,465196.0243110352,0.0002941560834592849,-0.10514148012530267
2023-05-16,466052.9243110352,0.0018420191816324039,-0.10349313356684631
2023-05-17,465788.82431103516,-0.0005666738394366488,-0.10400116055492936
2023-05-18,465661.5243110352,-0.00027329981604495845,-0.10424603687292622
2023-05-19,466037.7243110352,0.0008078829371969132,-0.10352237253018926
2023-05-22,465769.82431103516,-0.0005748461680781247,-0.10403770925910794
2023-05-23,465885.7243110352,0.0002488353559002565,-0.10381476216361829
2023-05-24,465729.9243110352,-0.0003344167719033786,-0.10411446153788306
2023-05-25,465731.82431103516,4.079617608399033e-06,-0.1041108066674653
2023-05-26,465790.7243110352,0.000126467629922411,-0.1039975056845115
2023-05-29,465933.2243110352,0.00030593138197576586,-0.10372339040317169
2023-05-30,465678.6243110352,-0.0005464302323072712,-0.10421314303916529
2023-05-31,465602.6243110352,-0.00016320268106018165,-0.10435933785587981
2023-06-01,465583.2012210352,-4.171602346259018e-05,-0.10439670042275584
2023-06-02,465583.2012210352,0.0,-0.10439670042275584
2023-06-05,465583.2012210352,0.0,-0.10439670042275584
2023-06-06,465583.2012210352,0.0,-0.10439670042275584
2023-06-07,465583.2012210352,0.0,-0.10439670042275584
2023-06-08,465583.2012210352,0.0,-0.10439670042275584
2023-06-09,465583.2012210352,0.0,-0.10439670042275584
2023-06-12,465583.2012210352,0.0,-0.10439670042275584
2023-06-13,465583.2012210352,0.0,-0.10439670042275584
2023-06-14,465583.2012210352,0.0,-0.10439670042275584
