datetime,equity,base_shares,t_shares,prob_up,drawdown,t_pnl,t_cost
2026-04-20 09:48:00,175436.57159750006,0,0,0.49353639398587107,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:49:00,175436.57159750006,0,0,0.5148318287534516,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:50:00,175436.57159750006,0,0,0.45897391845043833,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:51:00,175436.57159750006,0,0,0.38562771343450397,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:52:00,175436.57159750006,0,0,0.33460640507271844,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:53:00,175436.57159750006,0,0,0.34154425368288466,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:54:00,175436.57159750006,0,0,0.40152803649711283,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:55:00,175436.57159750006,0,0,0.33765193176110403,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:56:00,175436.57159750006,0,0,0.3288195389394823,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:57:00,175436.57159750006,0,0,0.3859999847402952,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:58:00,175436.57159750006,0,0,0.5227161475064871,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 09:59:00,175436.57159750006,0,0,0.5011078372420634,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:00:00,175436.57159750006,0,0,0.48289844160499823,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:01:00,175436.57159750006,0,0,0.4542914924611068,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:02:00,175436.57159750006,0,0,0.36459576499973173,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:03:00,175436.57159750006,0,0,0.3113612331046345,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:04:00,175436.57159750006,0,0,0.4897722845649551,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:05:00,175436.57159750006,0,0,0.5685056272616784,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:06:00,175436.57159750006,0,0,0.5511581111144844,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:07:00,175436.57159750006,0,0,0.5058930092379068,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:08:00,175436.57159750006,0,0,0.609062532200931,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:09:00,175436.57159750006,0,0,0.5284342589854605,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:10:00,175436.57159750006,0,0,0.5390939796272594,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:11:00,175436.57159750006,0,0,0.6304188190149959,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:12:00,175436.57159750006,0,0,0.5440626492986915,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:13:00,175436.57159750006,0,0,0.5505198758591014,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:14:00,175436.57159750006,0,0,0.5698158647036498,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:15:00,175436.57159750006,0,0,0.44154895274831474,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:16:00,175436.57159750006,0,0,0.44735342869989514,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:17:00,175436.57159750006,0,0,0.4287229783201062,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:18:00,175436.57159750006,0,0,0.3595250356939674,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:19:00,175436.57159750006,0,0,0.33367801911526607,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:20:00,175436.57159750006,0,0,0.28914176288547655,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:21:00,175436.57159750006,0,0,0.2973784055160681,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:22:00,175436.57159750006,0,0,0.3509677326537159,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:23:00,175436.57159750006,0,0,0.2939081034208558,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:24:00,175436.57159750006,0,0,0.4097446285737424,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:25:00,175436.57159750006,0,0,0.47622063954834193,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:26:00,175436.57159750006,0,0,0.4482393695586328,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:27:00,175436.57159750006,0,0,0.41835155105176314,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:28:00,175436.57159750006,0,0,0.4039226842970133,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:29:00,175436.57159750006,0,0,0.3448210713624942,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:30:00,175436.57159750006,0,0,0.37724862092319444,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:31:00,175436.57159750006,0,0,0.3892622911463209,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:32:00,175436.57159750006,0,0,0.45448242210235473,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:33:00,175436.57159750006,0,0,0.5513618912616031,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:34:00,175436.57159750006,0,0,0.46223242153427535,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:35:00,175436.57159750006,0,0,0.4861877300732717,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:36:00,175436.57159750006,0,0,0.48153420795079616,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:37:00,175436.57159750006,0,0,0.4960369428907282,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:38:00,175436.57159750006,0,0,0.46888059454778563,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:39:00,175436.57159750006,0,0,0.48882069921581367,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:40:00,175436.57159750006,0,0,0.5741332715035738,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:41:00,175436.57159750006,0,0,0.47104275896535763,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:42:00,175436.57159750006,0,0,0.3678119094977548,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:43:00,175436.57159750006,0,0,0.3122431533922354,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:44:00,175436.57159750006,0,0,0.4094455846583649,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:45:00,175436.57159750006,0,0,0.34486130884839566,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:46:00,175436.57159750006,0,0,0.44274998416776556,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:47:00,175436.57159750006,0,0,0.43682611415986855,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:48:00,175436.57159750006,0,0,0.47739049084630814,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:49:00,175436.57159750006,0,0,0.44838270384378365,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:50:00,175436.57159750006,0,0,0.44317082542574965,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:51:00,175436.57159750006,0,0,0.35734001554845646,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:52:00,175436.57159750006,0,0,0.3913513884095344,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:53:00,175436.57159750006,0,0,0.4126272845677795,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:54:00,175436.57159750006,0,0,0.40888373717605175,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:55:00,175436.57159750006,0,0,0.5074348640977567,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:56:00,175436.57159750006,0,0,0.47026186976467677,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:57:00,175436.57159750006,0,0,0.4596927557919203,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:58:00,175436.57159750006,0,0,0.4488527743241865,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 10:59:00,175436.57159750006,0,0,0.45200017913724183,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:00:00,175436.57159750006,0,0,0.35765112525047105,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:01:00,175436.57159750006,0,0,0.3619936043108012,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:02:00,175436.57159750006,0,0,0.3538913691042897,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:03:00,175436.57159750006,0,0,0.36807421026654996,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:04:00,175436.57159750006,0,0,0.4179827434364193,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:05:00,175436.57159750006,0,0,0.44890498705213794,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:06:00,175436.57159750006,0,0,0.4405880305902013,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:07:00,175436.57159750006,0,0,0.4677520480053173,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:08:00,175436.57159750006,0,0,0.5155311380903915,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:09:00,175436.57159750006,0,0,0.49793969691697987,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:10:00,175436.57159750006,0,0,0.45990554072784656,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:11:00,175436.57159750006,0,0,0.44528061179668527,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:12:00,175436.57159750006,0,0,0.5567138801049346,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:13:00,175436.57159750006,0,0,0.40617415578421046,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:14:00,175436.57159750006,0,0,0.43114071102376367,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:15:00,175436.57159750006,0,0,0.3915669062000537,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:16:00,175436.57159750006,0,0,0.43332336945613775,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:17:00,175436.57159750006,0,0,0.41583133137049344,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:18:00,175436.57159750006,0,0,0.4498079895855577,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:19:00,175436.57159750006,0,0,0.4770829218901032,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:20:00,175436.57159750006,0,0,0.5320575198409829,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:21:00,175436.57159750006,0,0,0.37880580863565483,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:22:00,175436.57159750006,0,0,0.40257391156245464,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:23:00,175436.57159750006,0,0,0.3874976805410343,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:24:00,175436.57159750006,0,0,0.37427271592604455,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:25:00,175436.57159750006,0,0,0.4058578771219346,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:26:00,175436.57159750006,0,0,0.4099490617572027,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:27:00,175436.57159750006,0,0,0.4091619678996244,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:28:00,175436.57159750006,0,0,0.4362981142058783,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:29:00,175436.57159750006,0,0,0.47064605641174473,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 11:30:00,175436.57159750006,0,0,0.445834781874553,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:01:00,175436.57159750006,0,0,0.37071498955747895,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:02:00,175436.57159750006,0,0,0.4457692641265732,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:03:00,175436.57159750006,0,0,0.337727685522017,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:04:00,175436.57159750006,0,0,0.29631991436660826,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:05:00,175436.57159750006,0,0,0.3111262225249846,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:06:00,175436.57159750006,0,0,0.3915065520680539,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:07:00,175436.57159750006,0,0,0.46136587832460463,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:08:00,175436.57159750006,0,0,0.46487446733730947,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:09:00,175436.57159750006,0,0,0.36199007051403176,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:10:00,175436.57159750006,0,0,0.34118923416749464,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:11:00,175436.57159750006,0,0,0.30028549165047247,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:12:00,175436.57159750006,0,0,0.3657593237684912,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:13:00,175436.57159750006,0,0,0.35839827840282,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:14:00,175436.57159750006,0,0,0.37069700867783073,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:15:00,175436.57159750006,0,0,0.3969376013921479,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:16:00,175436.57159750006,0,0,0.3595855155215143,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:17:00,175436.57159750006,0,0,0.40200310995833355,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:18:00,175436.57159750006,0,0,0.45060953486580585,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:19:00,175436.57159750006,0,0,0.4448490157849066,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:20:00,175436.57159750006,0,0,0.4166359994080631,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:21:00,175436.57159750006,0,0,0.4417438623656834,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:22:00,175436.57159750006,0,0,0.442653503728794,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:23:00,175436.57159750006,0,0,0.5091632444812947,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:24:00,175436.57159750006,0,0,0.4690201396470051,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:25:00,175436.57159750006,0,0,0.4294366131445822,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:26:00,175436.57159750006,0,0,0.31299636125722297,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:27:00,175436.57159750006,0,0,0.3717647060761436,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:28:00,175436.57159750006,0,0,0.3024711296882732,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:29:00,175436.57159750006,0,0,0.3628114043491281,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:30:00,175436.57159750006,0,0,0.47341383364140754,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:31:00,175436.57159750006,0,0,0.4318684704938886,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:32:00,175436.57159750006,0,0,0.5273877925000772,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:33:00,175436.57159750006,0,0,0.4902748070459783,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:34:00,175436.57159750006,0,0,0.3928638627696179,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:35:00,175436.57159750006,0,0,0.3067630988305772,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:36:00,175436.57159750006,0,0,0.4222130703864943,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:37:00,175436.57159750006,0,0,0.3804867901099499,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:38:00,175436.57159750006,0,0,0.37022751144049343,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:39:00,175436.57159750006,0,0,0.4812020590797187,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:40:00,175436.57159750006,0,0,0.5192122277973227,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:41:00,175436.57159750006,0,0,0.5498857761551852,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:42:00,175436.57159750006,0,0,0.5412130231205398,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:43:00,175436.57159750006,0,0,0.5968386055083664,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:44:00,175436.57159750006,0,0,0.5881655711371316,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:45:00,175436.57159750006,0,0,0.436701871613609,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:46:00,175436.57159750006,0,0,0.261793319154901,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:47:00,175436.57159750006,0,0,0.25606910598881677,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:48:00,175436.57159750006,0,0,0.32561073893173753,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:49:00,175436.57159750006,0,0,0.4390312844504978,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:50:00,175436.57159750006,0,0,0.4278927811929777,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:51:00,175436.57159750006,0,0,0.4591558404232385,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:52:00,175436.57159750006,0,0,0.42399152040611543,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:53:00,175436.57159750006,0,0,0.4617624082583319,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:54:00,175436.57159750006,0,0,0.37654662565800423,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:55:00,175436.57159750006,0,0,0.3009121846668682,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:56:00,175436.57159750006,0,0,0.4089966603767736,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:57:00,175436.57159750006,0,0,0.4115346072971826,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:58:00,175436.57159750006,0,0,0.36510149770673184,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 13:59:00,175436.57159750006,0,0,0.37986671633704333,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:00:00,175436.57159750006,0,0,0.4693081116701577,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:01:00,175436.57159750006,0,0,0.3539574072461171,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:02:00,175436.57159750006,0,0,0.2681559022117122,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:03:00,175436.57159750006,0,0,0.35881654404842184,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:04:00,175436.57159750006,0,0,0.3796390751236474,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:05:00,175436.57159750006,0,0,0.3542892316549108,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:06:00,175436.57159750006,0,0,0.2681188930549432,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:07:00,175436.57159750006,0,0,0.42414834190114536,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:08:00,175436.57159750006,0,0,0.3087687867356878,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:09:00,175436.57159750006,0,0,0.3607186324455196,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:10:00,175436.57159750006,0,0,0.3813782859040323,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:11:00,175436.57159750006,0,0,0.43210097041952644,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:12:00,175436.57159750006,0,0,0.450691421848486,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:13:00,175436.57159750006,0,0,0.4216806838415141,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:14:00,175436.57159750006,0,0,0.40751028996239486,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:15:00,175436.57159750006,0,0,0.3926398890645131,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:16:00,175436.57159750006,0,0,0.3832616332937999,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:17:00,175436.57159750006,0,0,0.28933047633202164,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:18:00,175436.57159750006,0,0,0.3072293692445544,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:19:00,175436.57159750006,0,0,0.3811160359368086,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:20:00,175436.57159750006,0,0,0.38639391308344273,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:21:00,175436.57159750006,0,0,0.401622621196753,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:22:00,175436.57159750006,0,0,0.39558559103085034,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:23:00,175436.57159750006,0,0,0.3856181462804409,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:24:00,175436.57159750006,0,0,0.3423670248992561,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:25:00,175436.57159750006,0,0,0.2913089510397022,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:26:00,175436.57159750006,0,0,0.33050215179048376,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:27:00,175436.57159750006,0,0,0.3302144976866782,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:28:00,175436.57159750006,0,0,0.31815658693726756,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:29:00,175436.57159750006,0,0,0.3457041183804266,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:30:00,175436.57159750006,0,0,0.40140573497135784,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:31:00,175436.57159750006,0,0,0.32201802417954656,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:32:00,175436.57159750006,0,0,0.3564390585882795,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:33:00,175436.57159750006,0,0,0.37311166537237844,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:34:00,175436.57159750006,0,0,0.3340748611213472,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:35:00,175436.57159750006,0,0,0.403465175808145,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:36:00,175436.57159750006,0,0,0.3979263324359249,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:37:00,175436.57159750006,0,0,0.5132394746161743,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:38:00,175436.57159750006,0,0,0.43804778582806747,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:39:00,175436.57159750006,0,0,0.43969134914088703,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:40:00,175436.57159750006,0,0,0.4157155894830554,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:41:00,175436.57159750006,0,0,0.47407416711274425,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:42:00,175436.57159750006,0,0,0.45555123825779686,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:43:00,175436.57159750006,0,0,0.44525794529055446,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:44:00,175436.57159750006,0,0,0.4671628581595442,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:45:00,175436.57159750006,0,0,0.4396458568991176,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:46:00,175436.57159750006,0,0,0.44968394418481633,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:47:00,175436.57159750006,0,0,0.4874563220725603,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:48:00,175436.57159750006,0,0,0.418349445676212,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:49:00,175436.57159750006,0,0,0.35560151320108113,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:50:00,175436.57159750006,0,0,0.432104912871837,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:51:00,175436.57159750006,0,0,0.5036131380928186,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:52:00,175436.57159750006,0,0,0.49580116375893424,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:53:00,175436.57159750006,0,0,0.48476784275821655,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:54:00,175436.57159750006,0,0,0.4959128521470904,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:55:00,175436.57159750006,0,0,0.3806629627543263,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:56:00,175436.57159750006,0,0,0.36170588914778845,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:57:00,175436.57159750006,0,0,0.4321318285928257,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:58:00,175436.57159750006,0,0,0.4527858396825759,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 14:59:00,175436.57159750006,0,0,0.48097132269909126,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-20 15:00:00,175436.57159750006,0,0,0.41599643266095443,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:30:00,175436.57159750006,0,0,0.444852720331058,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:31:00,175436.57159750006,0,0,0.4182313937595836,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:32:00,175436.57159750006,0,0,0.4208979762239289,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:33:00,175436.57159750006,0,0,0.5062284649600983,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:34:00,175436.57159750006,0,0,0.4741114710403571,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:35:00,175436.57159750006,0,0,0.414794605058197,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:36:00,175436.57159750006,0,0,0.5223700989173677,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:37:00,175436.57159750006,0,0,0.449983722358912,-0.12281714201249971,4377.223324500049,71.03645256749998
2026-04-21 09:38:00,175436.57159750006,0,0,0.41318450248128785,-0.12281714201249971,4377.223324500049,71.03645256749998
